workId,responsibilityStatement,printTitle
https://dh.plus.ac.at/mhdbdb/instance/work_77,herausgegeben von Samuel Singer,"Heinrichs von Neustadt ""Apollonius von Tyrland"" nach d. Gothaer Hs., ""Gottes Zukunft"" und ""Visio Philiberti"" nach d. Heidelberger Hs"
https://dh.plus.ac.at/mhdbdb/instance/work_77,,Gottes Zukunft
https://dh.plus.ac.at/mhdbdb/instance/work_8,herausgegeben von Edward Schröder,Der Welt Lohn. Das Herzmaere. Heinrich von Kempten
https://dh.plus.ac.at/mhdbdb/instance/work_8,herausgegeben von Edward Schröder,Kleinere Dichtungen Konrads von Würzburg
https://dh.plus.ac.at/mhdbdb/instance/work_8,,Der Welt Lohn
https://dh.plus.ac.at/mhdbdb/instance/work_81,"herausgegeben von Hugo Moser, Helmut Tervooren",Des Minnesangs Frühling
https://dh.plus.ac.at/mhdbdb/instance/work_81,"herausgegeben von Hugo Moser, Helmut Tervooren",Des Minnesangs Frühling
https://dh.plus.ac.at/mhdbdb/instance/work_81,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_82,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_82,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_82,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_84,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_84,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_84,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_84,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_84,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_84,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_84,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_85,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_85,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_85,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_85,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_85,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_85,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_85,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_86,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_86,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_86,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_88,"herausgegeben von Hugo Moser, Helmut Tervooren",Des Minnesangs Frühling
https://dh.plus.ac.at/mhdbdb/instance/work_88,"herausgegeben von Hugo Moser, Helmut Tervooren",Des Minnesangs Frühling
https://dh.plus.ac.at/mhdbdb/instance/work_88,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_88,herausgegeben von Carl Kraus,Deutsche Liederdichter des 13. Jahrhunderts
https://dh.plus.ac.at/mhdbdb/instance/work_88,,[Namenlose Lieder]
https://dh.plus.ac.at/mhdbdb/instance/work_89,"herausgegeben von Josef Quint, Georg Steer",Meister Eckharts Traktate
https://dh.plus.ac.at/mhdbdb/instance/work_89,"herausgegeben von Josef Quint, Georg Steer",Die deutschen und lateinischen Werke
https://dh.plus.ac.at/mhdbdb/instance/work_89,,Von der Abgeschiedenheit
https://dh.plus.ac.at/mhdbdb/instance/work_9,herausgegeben von Edward Schröder,Die Klage der Kunst
https://dh.plus.ac.at/mhdbdb/instance/work_9,herausgegeben von Edward Schröder,Kleinere Dichtungen Konrads von Würzburg
https://dh.plus.ac.at/mhdbdb/instance/work_9,,Die Klage der Kunst
https://dh.plus.ac.at/mhdbdb/instance/work_90,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_90,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_90,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_91,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_91,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_91,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_92,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_92,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_92,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_92,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_92,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_92,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_92,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_93,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_93,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_93,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_93,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_93,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_93,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_93,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_94,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_94,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_94,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_94,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_94,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_94,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_94,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_97,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_97,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_97,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_98,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_98,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_98,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_99,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_99,herausgegeben von Wolfgang Moelleken,Die Kleindichtung
https://dh.plus.ac.at/mhdbdb/instance/work_99,herausgegeben von Wolfgang Moelleken,Die Kleindichtung des Strickers
https://dh.plus.ac.at/mhdbdb/instance/work_99,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift
https://dh.plus.ac.at/mhdbdb/instance/work_99,herausgegeben von Gustav Rosenhagen,Die Heidelberger Handschrift cod. Pal. germ. 341
https://dh.plus.ac.at/mhdbdb/instance/work_99,,Allerheiligenlitanei
https://dh.plus.ac.at/mhdbdb/instance/work_99,,Beispiel vom Hasen
https://dh.plus.ac.at/mhdbdb/instance/work_b4cc20a0-321f-480b-95c8-75298f3c68ef,"herausgegeben von Arthur Amelung, Oskar Jänicke",Ortnit und die Wolfdietriche
https://dh.plus.ac.at/mhdbdb/instance/work_b4cc20a0-321f-480b-95c8-75298f3c68ef,,Ortnit
https://dh.plus.ac.at/mhdbdb/instance/work_b4cc20a0-321f-480b-95c8-75298f3c68ef,,Ortnit C.
https://dh.plus.ac.at/mhdbdb/instance/work_f1576278-e28b-4d60-b473-ce67feeefc34,"herausgegeben von Ulrich Müller, Ingrid Bennewitz, Franz Spechtler",Neidhart-Lieder
https://dh.plus.ac.at/mhdbdb/instance/work_f1576278-e28b-4d60-b473-ce67feeefc34,"herausgegeben von Ulrich Müller, Ingrid Bennewitz, Franz Spechtler",Lieder
https://dh.plus.ac.at/mhdbdb/instance/work_f1576278-e28b-4d60-b473-ce67feeefc34,"herausgegeben von Ulrich Müller, Ingrid Bennewitz, Franz Spechtler",Neidhart-Lieder
https://dh.plus.ac.at/mhdbdb/instance/work_f1576278-e28b-4d60-b473-ce67feeefc34,"herausgegeben von Ulrich Müller, Ingrid Bennewitz, Franz Spechtler",SNE
https://dh.plus.ac.at/mhdbdb/instance/work_f1576278-e28b-4d60-b473-ce67feeefc34,,Neidhart-Lieder Hs. c
